"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000207563",7.69358455149459,-1.51084021966051,0.539036458512394,-2.80285349126486,0.00506526736067348,0.0150290133911172,"MIR23B"
"ENSG00000207562",1.94776369831634,-4.33130049730892,0.974644907428437,-4.44397797012749,8.8310651094129e-06,5.25868108102885e-05,"MIR34C"
"ENSG00000090932",8.69446422638239,3.34863673313491,0.676968748765893,4.94651597911933,7.55535283099594e-07,5.58801866026286e-06,"DLL3"
"ENSG00000254288",4.9842927475017,3.4275664504893,0.635765176583233,5.39124597687142,6.99708181460375e-08,6.36225566451516e-07,NA
"ENSG00000178919",1.74317186919363,4.32841440961724,1.7972475743484,2.40835735231776,0.0160244871774252,0.0401998797964902,"FOXE1"
"ENSG00000212526",1.69872262312755,-3.28641907979776,0.977852206437091,-3.36085459353022,0.000777017200510918,0.00293014680388722,"RNU6-466P"
"ENSG00000143919",98.3006986451691,-1.16337236421348,0.165952989433276,-7.01025253107137,2.37888357444753e-12,4.37650401807924e-11,"CAMKMT"
"ENSG00000236595",0.942467836579465,-2.82092012575942,1.06242734573875,-2.65516520924818,0.00792695753599129,0.0220748294965155,"MED15P5"
"ENSG00000237463",16.1640860924178,-6.2837838231823,0.88406154067666,-7.10785791945286,1.17857792704631e-12,2.26404668879331e-11,"LRRC52-AS1"
"ENSG00000248923",6.00553696795722,-2.6819845917214,0.728475924984087,-3.68163792342208,0.00023174036687171,0.000997790421631872,"MTND5P11"
"ENSG00000153930",53.521539062645,-7.67072512792304,0.991170069074675,-7.73906049754326,1.00154120443749e-14,2.52116152519725e-13,"ANKFN1"
"ENSG00000198576",42.3736171148935,-2.41031348824481,0.587984152319379,-4.09928308226849,4.14431886275031e-05,0.000211092228476805,"ARC"
"ENSG00000161328",73.201389575014,-1.5252531031998,0.190076013059852,-8.02443758497565,1.0199212962734e-15,2.95118210375888e-14,"LRRC56"
"ENSG00000228903",117.336381555912,1.4943949117009,0.280422634333415,5.32908092548659,9.87110090088927e-08,8.70605684204955e-07,NA
"ENSG00000259977",14.3838338811687,-3.38651274784204,0.802009735522215,-4.222533216055,2.41571784238987e-05,0.000130206627588918,NA
"ENSG00000010671",266.016161179745,3.26120013442729,0.376984298575177,8.65075852430217,5.11582487621246e-18,1.90927165715959e-16,"BTK"
"ENSG00000207713",1.84647101605539,-3.84537076505854,1.07865097096819,-3.56498150797285,0.000363881843155094,0.0014959088348694,"MIR200C"
"ENSG00000060558",263.588375980467,1.57735040874667,0.331750188981709,4.75463303755236,1.98807191888245e-06,1.35086245466455e-05,"GNA15"
"ENSG00000159247",88.1179612851285,-4.18565784156175,0.512850288425262,-8.16155891110848,3.30728015118693e-16,1.00038556669874e-14,NA
"ENSG00000189430",36.8108688460783,-2.27053592757706,0.622243809856471,-3.64894899975106,0.000263315366997743,0.00112135124923847,"NCR1"
"ENSG00000189431",30.9808911277528,-3.54943608579294,0.709153534058081,-5.00517294961719,5.58118975458638e-07,4.25480639675099e-06,"RASSF10"
"ENSG00000189433",5.11641159002516,-2.84747512405192,0.867955855525101,-3.28066814219398,0.00103561516105304,0.0037748625513311,"GJB4"
"ENSG00000232363",2.22844622657986,-4.14757282693402,0.967576184314786,-4.286559440145,1.81461664287411e-05,0.000100813528950343,NA
"ENSG00000236842",1.59968351206861,3.37759216291377,1.00647906237427,3.35584940529818,0.000791216400158975,0.0029773312394244,NA
"ENSG00000236841",792.782618049609,1.81136004371809,0.440689966638607,4.11028201421141,3.95176184818481e-05,0.000202873625553972,"LOC101929532"
"ENSG00000207955",2.43838695515469,1.60456196767591,0.666745465703868,2.40655849977474,0.0161036246679103,0.0403680335660248,"MIR219A2HG"
"ENSG00000091986",12379.4492831397,3.78054077749212,0.316864942574582,11.9310793638911,8.15097057417009e-33,1.36635767066228e-30,"CCDC80"
"ENSG00000268120",12.928596470759,-3.52360344599373,0.468064126002241,-7.52803569051318,5.15093143593179e-14,1.17966495995563e-12,NA
"ENSG00000152669",77.1570084771021,-2.76052301057891,0.551651054181965,-5.00411082268744,5.61204660124349e-07,4.27507159982006e-06,"CCNO"
"ENSG00000119655",5967.71119896584,1.94158602962361,0.225025176100889,8.62830578900694,6.22674196954577e-18,2.30098053618461e-16,"NPC2"
"ENSG00000183775",9.87060827017238,2.77444106417183,0.643937050082098,4.30855945285041,1.64321307812579e-05,9.22148979298855e-05,"KCTD16"
"ENSG00000183773",25.2661768785607,2.08187659050249,0.380510691363797,5.47126963250569,4.4682288094835e-08,4.21350325761665e-07,"AIFM3"
"ENSG00000205622",64.421856612678,-3.9332535005709,0.755525396918134,-5.20598449319512,1.92970760703377e-07,1.60306773135812e-06,NA
"ENSG00000249604",3.68688852813259,1.6871060442156,0.594484243389545,2.83793231355688,0.00454068104273759,0.0136739939149322,NA
"ENSG00000249609",2.56119799090345,2.12419072144024,0.847406375870929,2.50669664746985,0.0121865249105957,0.0319305681511819,NA
"ENSG00000153162",815.46363697237,2.57789535767069,0.488325668244525,5.27904946495631,1.29855749584039e-07,1.11999184306372e-06,"BMP6"
"ENSG00000146670",162.668494633694,-2.05386616050731,0.487982891253339,-4.20888969125976,2.56628627749594e-05,0.000137531677161177,"CDCA5"
"ENSG00000103375",7.79161486930314,-3.42605882253053,0.611754872961856,-5.60037847503039,2.13884307277626e-08,2.13927084139082e-07,"AQP8"
"ENSG00000253666",20.5708389994635,-7.00180229455462,1.17216187561511,-5.97340899769522,2.32346418323294e-09,2.70643890846613e-08,NA
"ENSG00000078589",52.2755018471071,1.37584204997128,0.481578227042867,2.85694404919351,0.00427741230577826,0.0129833228557532,"P2RY10"
"ENSG00000204282",113.590719272854,1.14197617798119,0.403113100966706,2.83289274211783,0.00461288611676007,0.013866385575987,NA
"ENSG00000204287",24262.2033229196,3.69746968501184,0.443497359019251,8.33707261118401,7.61523023759596e-17,2.47297184533879e-15,"HLA-DRA"
"ENSG00000250327",8.15303988967191,-1.53264443592998,0.529584272809295,-2.89405202273045,0.00380305147417826,0.0117076395336199,"RPSAP70"
"ENSG00000146674",21630.6959048387,1.55387056906544,0.637064149679347,2.43911161826882,0.0147234197603178,0.0374557806975919,"IGFBP3"
"ENSG00000101280",38.7973137725445,5.13353496237045,0.416536653372864,12.3243294937004,6.69984305405082e-35,1.35834790999898e-32,"ANGPT4"
"ENSG00000153292",736.507892560271,-4.78746723499438,1.04176409624292,-4.59553871386064,4.31632640653942e-06,2.73412898785353e-05,"ADGRF1"
"ENSG00000102024",5422.33977760463,1.31509757525227,0.160387800092094,8.19948633560123,2.4141635931988e-16,7.43730932007424e-15,"PLS3"
"ENSG00000231424",8.67101211286344,5.52450360889585,0.862465557100056,6.40547737056466,1.49899618621187e-10,2.0969174621666e-09,NA
"ENSG00000254369",119.104828911429,-1.93335563751548,0.312075543035958,-6.1951526822873,5.82285571630744e-10,7.51809847777629e-09,"HOXA-AS3"
"ENSG00000163792",616.655205751497,4.4267230983632,0.625331290043149,7.07900463138147,1.45193533763035e-12,2.76438906985636e-11,"TCF23"
"ENSG00000231426",0.962629883404184,3.44255068114365,1.15712806124755,2.97508183962982,0.00292910391895357,0.00933418566186499,"FILNC1"
"ENSG00000254364",8.76798054589536,-5.75877706139184,1.26841441745264,-4.54013844541221,5.62173024204499e-06,3.49101071280633e-05,NA
"ENSG00000268873",27.0424570375968,1.97750406514346,0.477076682124672,4.14504447447862,3.39747762613444e-05,0.000176833848481856,NA
"ENSG00000258871",3.76737032658606,-3.13711562746831,0.830259624071033,-3.77847547503998,0.000157791388621962,0.000708891811197874,NA
"ENSG00000211685",169.217794133552,7.05494965196861,1.1821333477099,5.9679812481696,2.40206966872465e-09,2.78825928354939e-08,"IGLC7"
"ENSG00000255148",4.31429200781943,1.702930171965,0.585335856003937,2.90932146817527,0.00362214198906581,0.0112163046980298,NA
"ENSG00000226856",6.39648709759021,2.45922681267306,0.847947683517246,2.90021054420752,0.00372912082340879,0.0115078337443959,"THORLNC"
"ENSG00000226851",8.92271043403616,-1.04400582277194,0.402512074187098,-2.59372547986389,0.00949422610065946,0.0257743371371019,"ZNF277-AS1"
"ENSG00000226853",3.85630306206501,1.27812056660659,0.509500642419383,2.50857498537664,0.0121219236901149,0.0318001785491857,NA
"ENSG00000075651",695.671391995617,1.80812774154316,0.451278447441821,4.00667869647435,6.15785405407665e-05,0.000302459598537607,"PLD1"
"ENSG00000255498",132.970048432501,-1.40089432635941,0.271191827434971,-5.16569521880349,2.39546858380149e-07,1.95374912545658e-06,NA
"ENSG00000223776",86.6035353117926,1.05477375938033,0.212484762639884,4.96399716514232,6.90569515865982e-07,5.15966854907237e-06,"LGALS8-AS1"
"ENSG00000263510",13.4021773235468,1.81436403793699,0.365006995044812,4.97076511565002,6.66892021266157e-07,5.0014401374937e-06,"MIR4497"
"ENSG00000023909",669.552749279576,1.09177875006767,0.224040339707191,4.87313468411342,1.09841284073437e-06,7.86610398545952e-06,"GCLM"
"ENSG00000144452",62.6542487772258,-3.41994281064982,0.753340876382015,-4.5397016382204,5.63338854910497e-06,3.49752652192104e-05,"ABCA12"
"ENSG00000269053",7.5460431695073,2.63427094690838,0.466049065184527,5.65234681001961,1.58271837863577e-08,1.6175424955499e-07,NA
"ENSG00000225422",6.96426373890302,1.75947860212235,0.580623413277176,3.03032664871614,0.00244289376734725,0.00798751992841034,NA
"ENSG00000140511",396.932144143773,1.05921286105273,0.213528243775466,4.96052813587758,7.03017772063472e-07,5.24093199218299e-06,"HAPLN3"
"ENSG00000133019",44.6229518391913,3.72543253928184,0.672645887967092,5.53847515598593,3.05116519110244e-08,2.9686531363236e-07,"CHRM3"
"ENSG00000282728",120.360642520657,-2.30150485030179,0.543540673064621,-4.23428266614404,2.29282401609471e-05,0.00012421767364378,NA
"ENSG00000251229",3.29160598059465,-1.95319951457361,0.765937773321477,-2.55007597562867,0.0107699445878034,0.0287102840530941,NA
"ENSG00000267466",18.7320089244633,-1.67485344175331,0.48786000082723,-3.43306161381006,0.00059680645859874,0.00231127705171835,NA
"ENSG00000219870",0.903649098798913,-3.21650666427123,1.28790825113481,-2.49746568626847,0.0125084570261603,0.0326372836110404,NA
"ENSG00000130045",87.4005259936639,-1.21165632768362,0.494926124130137,-2.44815593400566,0.0143589497327416,0.0366291691302302,"NXNL2"
"ENSG00000079156",72.3215084743525,2.08054428076195,0.39943039543977,5.20877806124716,1.90088319817719e-07,1.58358752710936e-06,"OSBPL6"
"ENSG00000142945",189.378343554851,-1.9063524830832,0.500642193907303,-3.80781425593579,0.000140200514435064,0.000636823590090606,"KIF2C"
"ENSG00000101680",771.21951300068,1.84073000725794,0.6637984770229,2.77302535479369,0.00555377933547772,0.0162312947054003,"LAMA1"
"ENSG00000239961",29.0854140423002,4.6765829905506,0.731112000300014,6.39653430477349,1.58943136823132e-10,2.2090077644812e-09,"LILRA4"
"ENSG00000148053",740.419878714953,2.6230895758587,0.715208693488598,3.66758625802487,0.00024485096208064,0.00105002114737626,"NTRK2"
"ENSG00000242728",5.92427160716025,-5.93163373906704,1.33767852012812,-4.43427449107796,9.23828618925734e-06,5.47725776318624e-05,"UQCRHP4"
"ENSG00000110063",572.743290850681,-1.8371393406422,0.290081176276509,-6.33319046835017,2.40142806460471e-10,3.27532956847859e-09,"DCPS"
"ENSG00000117280",554.691041256803,2.40942280885783,0.199473219828797,12.0789287450505,1.36486300834773e-33,2.49719996515134e-31,"RAB29"
"ENSG00000163239",43.7943713897968,3.41521729567512,0.383986963584323,8.89409698651175,5.88962426800587e-19,2.44431626259729e-17,"TDRD10"
"ENSG00000163393",123.747661508239,1.81049207269477,0.342609876761522,5.28441295915992,1.26108489936046e-07,1.08999433454021e-06,"SLC22A15"
"ENSG00000143365",811.441517143225,-3.74004607926937,0.543281280905224,-6.88417990959977,5.81213830446969e-12,1.00229322967769e-10,"RORC"
"ENSG00000166917",65.0755297237786,9.1818648710622,1.600573060642,5.73661090320943,9.65898105212596e-09,1.02051896285243e-07,"MIR202HG"
"ENSG00000120235",1.043055152379,3.12597732827717,1.29673681408659,2.41064901861299,0.0159241645396301,0.0399849775042795,"IFNA6"
"ENSG00000258352",8.0634537998637,1.68210171073465,0.547540510922968,3.07210457889079,0.00212555242400727,0.00706148428197101,NA
"ENSG00000249279",2.84054936145884,-1.979099634131,0.718213363875735,-2.7555873138465,0.00585868651400454,0.0169867376112881,"LINC02057"
"ENSG00000004838",133.617899119914,-3.58955385234445,0.405332842818205,-8.85581791839748,8.30723909196335e-19,3.40528710646793e-17,"ZMYND10"
"ENSG00000272275",136.099902364847,-5.13358906095277,0.514070016258014,-9.98616705623268,1.75226765871273e-23,1.19496689471214e-21,NA
"ENSG00000251985",1.76322482257971,-4.16455979645163,1.02293112642993,-4.07120253636831,4.677106075891e-05,0.000235550931374933,"RNU6-1161P"
"ENSG00000164626",183.18667127759,-2.45414389925593,0.55380525243194,-4.43142041083752,9.3614366551029e-06,5.5393269231516e-05,"KCNK5"
"ENSG00000164627",27.1499535041696,-2.06945167028213,0.38292810324309,-5.40428256050039,6.50683027671365e-08,5.96164730635327e-07,"KIF6"
"ENSG00000175164",679.564168438177,-1.17261123604638,0.380623852871987,-3.08076130068696,0.00206472099104952,0.00688377978415909,"ABO"
"ENSG00000250635",33.444760265862,-1.45955774492123,0.433801600105559,-3.3645743689421,0.000766618209104751,0.00289566288801575,"CXXC5-AS1"
"ENSG00000120899",729.017653697661,1.19161615136954,0.31929487435454,3.73202405387313,0.000189947358288282,0.000836325815524313,"PTK2B"
"ENSG00000248187",13.1722492370479,4.55166815602325,0.802435084935739,5.67231947041269,1.40876946156425e-08,1.4541292213174e-07,"LOC124900778"
"ENSG00000269404",11.266801755956,2.41818321965692,0.654806157989142,3.69297568471709,0.000221645222839878,0.000958864843790857,"SPIB"
"ENSG00000265531",71.0344149856391,3.77551114242806,0.648332602083757,5.82341707064163,5.76564302680154e-09,6.327867032268e-08,"FCGR1CP"
"ENSG00000127528",588.459474857652,3.30838435264244,0.276281946188958,11.9746671770574,4.8236944008038e-33,8.45918235746294e-31,"KLF2"
"ENSG00000204971",3.3947861316543,5.26730104064122,1.06311228620503,4.95460461607852,7.24775137089707e-07,5.37907562787874e-06,NA
"ENSG00000255277",5.07567681061494,1.7665751009053,0.742440724318946,2.37941567998685,0.0173401096529156,0.0429391592879649,NA
"ENSG00000255274",0.965511169250516,-2.88257893280681,1.21466969952943,-2.37313809171623,0.017637668351135,0.0435513394127844,"SMIM35"
"ENSG00000168621",43.2842369828905,3.34145760571186,0.724628307385145,4.61127114640287,4.00214099371597e-06,2.55506899271152e-05,"GDNF"
"ENSG00000204616",10.5129634241607,-2.68394690439454,0.820682468774229,-3.27038410897613,0.00107401539756744,0.00389967401009299,"TRIM31"
"ENSG00000188817",67.5001897368875,-7.43437404743877,0.707075776797573,-10.5142536223061,7.42665001517947e-26,6.36697315301357e-24,"SNTN"
"ENSG00000188818",82.7427828799181,-2.26233161907044,0.423299729667729,-5.34451467957767,9.06596291850431e-08,8.03168831805847e-07,"ZDHHC11"
"ENSG00000095752",76.9794932465914,1.9630390734693,0.610963474417541,3.21302198194541,0.0013134623647776,0.00464870862438271,"IL11"
"ENSG00000211933",251.534835188098,8.41148511246357,0.796412146427165,10.5617237886173,4.48351721649921e-26,3.9159578137416e-24,"IGHV6-1"
"ENSG00000211935",296.25479742518,7.69789796234871,0.695308917475798,11.0711911912401,1.73084418890365e-28,1.9524703282798e-26,"IGHV1-3"
"ENSG00000211934",254.151859732422,3.93360909690528,1.57105765250093,2.50379678342387,0.0122868583544504,0.0321513448838963,"IGHV1-2"
"ENSG00000211937",140.307879518841,8.40141532507988,0.884238218357299,9.50130309984528,2.07279981534583e-21,1.11463138457468e-19,"IGHV2-5"
"ENSG00000211938",569.032341818022,8.81871123821775,0.768924801542646,11.4688864509576,1.89076633516933e-30,2.59060888826899e-28,"IGHV3-7"
"ENSG00000058085",1341.03208204777,-1.71482020900836,0.568810583076409,-3.01474736938571,0.00257193384027606,0.0083517040218766,"LAMC2"
"ENSG00000180481",27.6675906130618,1.45698736451968,0.426342157202653,3.41741331441247,0.000632192230869557,0.00243668080661168,"GLIPR1L2"
"ENSG00000092345",2.42246916580253,3.99770798919059,1.21617237535238,3.28712283736283,0.00101216672227381,0.00370149695742092,"DAZL"
"ENSG00000157514",4372.04961600382,2.35841787337416,0.279853720160314,8.42732364616468,3.53660698491717e-17,1.21696593107138e-15,"TSC22D3"
"ENSG00000152592",0.937364138558274,3.41234398840247,1.08850322537092,3.13489561525156,0.00171915272786422,0.00586658668853565,"DMP1"
"ENSG00000257452",187.452908324413,1.36140416662342,0.295449834739172,4.60790295525224,4.06750411709433e-06,2.59071480471645e-05,NA
"ENSG00000125848",323.978029129324,3.77545895473628,0.766129869368631,4.92796209322532,8.30917325112359e-07,6.09447696341272e-06,"FLRT3"
"ENSG00000269985",17.9721748429574,-5.46654976504217,0.962581618625388,-5.67905064803612,1.35444373062717e-08,1.40142891659307e-07,"FARS2-AS1"
"ENSG00000127990",1532.49666440913,2.38314362143079,0.303836434505587,7.84350838407095,4.38129857268788e-15,1.16135375417025e-13,"SGCE"
"ENSG00000142512",403.704354942276,2.81409530450652,0.585088019767472,4.80969565164727,1.51160275079048e-06,1.05334770413885e-05,"SIGLEC10"
"ENSG00000183688",922.175615999147,1.94717021660011,0.39985890099481,4.86964329606204,1.11799883599808e-06,7.99301240718573e-06,"RFLNB"
"ENSG00000187908",89.6162189595132,-2.66533870599376,0.641810162287817,-4.15284590772574,3.28365861150433e-05,0.000171504717661965,"DMBT1"
"ENSG00000187905",19.2071465357495,-6.17515585662875,0.784739158753271,-7.86905532589877,3.57329135355724e-15,9.64210254989555e-14,"LRRC74B"
"ENSG00000039139",181.285718932487,-5.08278787583972,0.408278858837062,-12.4493046010697,1.41068907559342e-35,3.11243650016589e-33,"DNAH5"
"ENSG00000183918",93.7146243525224,2.03661105779503,0.562269955094052,3.62212321562577,0.00029219487654596,0.001228299168624,"SH2D1A"
"ENSG00000102409",890.524300989666,1.12152747328546,0.182500105241273,6.14535247419584,7.9786138824582e-10,1.00295889466712e-08,"BEX4"
"ENSG00000184454",184.496844050164,-4.3716126487361,0.898207844846353,-4.86703904204255,1.13282656516974e-06,8.08745988924176e-06,"NCMAP"
"ENSG00000066027",1293.2310627549,-1.11899891219088,0.317734015465293,-3.52181024921808,0.000428610811951679,0.00172642998390547,"PPP2R5A"
"ENSG00000105976",2817.98846480979,-4.00178564638817,0.476168222179882,-8.40414261176046,4.309986957302e-17,1.45309515326746e-15,"MET"
"ENSG00000157703",17.6283380883512,-1.82442714711264,0.481911577874187,-3.78581306380015,0.000153206818162766,0.000689637531621954,"SVOPL"
"ENSG00000252473",6.68223257117566,-2.08623584652554,0.621284326965006,-3.35794056920263,0.000785254944897214,0.00295749465000449,NA
"ENSG00000180694",478.234917013897,1.6672905617947,0.189669793752711,8.79049071972156,1.48908111995402e-18,5.92741830831988e-17,"TMEM64"
"ENSG00000213654",739.530111222099,2.19067867487556,0.409930309677581,5.34402707767224,9.09039795632884e-08,8.05095870949242e-07,"GPSM3"
"ENSG00000258626",9.05201411837697,-3.26984819941133,0.831958636987663,-3.93030140446732,8.48394435687613e-05,0.000403501718770685,NA
"ENSG00000204323",219.496399132068,-4.27179030754585,0.508350813522554,-8.40323295234842,4.34351856265934e-17,1.46275665534406e-15,"SMIM5"
"ENSG00000101493",3126.70939111879,-1.22775847663991,0.23750353452372,-5.16943244277188,2.34805994973908e-07,1.9187333020662e-06,"ZNF516"
"ENSG00000254138",15.6419800017391,1.6760990342477,0.346599930466618,4.8358319979788,1.32589872826666e-06,9.31512930001628e-06,NA
"ENSG00000280206",95.5863384399718,-1.10423393860223,0.215392945867172,-5.12660214640078,2.95018026290099e-07,2.36124590473745e-06,NA
"ENSG00000180071",51.4807216572753,-6.28836247731825,0.526966374062279,-11.9331380270861,7.95183426552503e-33,1.34046482568171e-30,"ANKRD18A"
"ENSG00000186439",1.49905338198405,3.67827474103079,1.20925834930444,3.04176088025071,0.00235198654573353,0.00771887873687852,"TRDN"
"ENSG00000186431",13.8191561951235,2.82484115290081,0.913081412044845,3.09374510929379,0.00197647213240928,0.00663601016057656,"FCAR"
"ENSG00000104689",249.519341827218,-1.38265081710775,0.282313108768485,-4.89757922733091,9.70245192302025e-07,7.03318546672719e-06,"TNFRSF10A"
"ENSG00000154277",1445.68171977651,3.21198238962822,0.329129481948487,9.75902362381178,1.68772195691055e-22,1.03774149670201e-20,"UCHL1"
"ENSG00000267480",21.0478083794042,-1.18366678400236,0.392859667470206,-3.01295063355448,0.00258721000424943,0.00839765107909539,NA
"ENSG00000214578",16.0007135828502,-2.08600554505141,0.576308364212795,-3.61959963551938,0.000295059185100377,0.00123929813943476,NA
"ENSG00000214575",46.1102805766645,1.5484533188981,0.28692699283237,5.39668054097213,6.78850999083545e-08,6.19513475623505e-07,"CPEB1"
"ENSG00000170442",41.8113613644915,-2.50862324781982,0.584994163706644,-4.2882876504693,1.80055821133327e-05,0.000100088087605162,"KRT86"
"ENSG00000078399",150.272161653735,-3.12746366267641,0.425518108308738,-7.3497780743264,1.98536210573449e-13,4.1982223639654e-12,"HOXA9"
"ENSG00000260940",2.81156935722479,2.76639044567278,0.776496315697801,3.56265752940084,0.000367119475798741,0.0015079790541844,NA
"ENSG00000261439",7.50337790530611,-2.38352592463945,0.643652134691639,-3.70312750657053,0.00021295777908537,0.000926357077302929,NA
"ENSG00000261437",8.06470076509434,-4.91340872453491,0.871433629240764,-5.63830515562695,1.71731986777903e-08,1.74441096657338e-07,"LINC02894"
"ENSG00000188257",2555.71430484441,2.81949706046095,0.856135044987734,3.29328541912608,0.000990238956477744,0.0036301906081944,"PLA2G2A"
"ENSG00000271314",1.42558708819832,-3.46126567844448,1.18322916070749,-2.92527077035093,0.00344156625228158,0.0107324503186407,NA
"ENSG00000279741",2.73058581044238,-4.43413128651558,1.1449829351612,-3.87266146101237,0.00010765331243115,0.000501590883976568,NA
"ENSG00000276934",5.86322834992314,-2.07123682021585,0.686662726448492,-3.0163816098313,0.00255811091634163,0.00831261383536353,NA
"ENSG00000100304",2146.29572632292,-1.07794297590781,0.251107927928368,-4.29274768343957,1.76475513666921e-05,9.83164549403943e-05,"TTLL12"
"ENSG00000100307",853.677295953923,1.20183184695951,0.204910209264378,5.86516333800086,4.48690781769786e-09,4.99941165903609e-08,"CBX7"
"ENSG00000204110",2.29729977518629,4.71348970066201,1.32175566111262,3.56608247601097,0.000362357375680012,0.00149066293044344,NA
"ENSG00000105483",1238.90546677732,1.02952022978631,0.215045314911611,4.7874571469249,1.6890778898289e-06,1.16561740518166e-05,"CARD8"
"ENSG00000176842",62.6691117161369,-3.51084460045446,0.612669010422032,-5.73040996154848,1.00188197147272e-08,1.05704889015508e-07,"IRX5"
"ENSG00000141542",500.108450326899,-1.84612266858973,0.348800743534913,-5.29277159756095,1.20476351976943e-07,1.04570824918141e-06,"RAB40B"
"ENSG00000144791",990.382086326277,-1.0343996768833,0.172022785935124,-6.01315500885683,1.81946903614308e-09,2.16646777375036e-08,"LIMD1"
"ENSG00000237807",135.419045155757,2.69538570946354,0.678727643900522,3.97123313553823,7.15015649240175e-05,0.000346156172492751,"LINC02984"
"ENSG00000269646",54.2983697617845,-3.50350693972072,0.369175502190034,-9.49008511923762,2.30845689478127e-21,1.232518818235e-19,"ZNF888-AS1"
"ENSG00000229314",47.0756283010062,-5.04772292223865,0.648717799279528,-7.78107665281374,7.1909905671767e-15,1.84895341010029e-13,"ORM1"
"ENSG00000077616",322.39580369496,-1.70345316136912,0.239251093088811,-7.11993888670255,1.07974928783738e-12,2.08487497624507e-11,"NAALAD2"
"ENSG00000229313",6.32712209396395,1.55778046501515,0.649203891904199,2.39952422411699,0.0164163935741577,0.0410184283109482,NA
"ENSG00000132677",8.54543593314349,4.8769177219668,2.02961871249415,2.40287384617856,0.0162667980310324,0.0406988694837955,"RHBG"
"ENSG00000184925",81.4961363292316,-2.91990391254345,0.743160361282504,-3.92903613360708,8.52870248116274e-05,0.000405501896133369,"LCN12"
"ENSG00000184922",929.326664717271,1.70388055833558,0.391881481634589,4.34794864822005,1.37416767065997e-05,7.84200744119874e-05,"FMNL1"
"ENSG00000198892",307.397992988912,1.08601184812373,0.22298946265939,4.87023841921437,1.11463671963404e-06,7.97277459102243e-06,"SHISA4"
"ENSG00000230629",1.55286247458244,2.21029584012586,0.919278275077532,2.40438167641832,0.0161998495849588,0.0405482721593488,"RPS23P8"
"ENSG00000172986",589.714210253602,1.8970021233603,0.272807286385298,6.95363437133815,3.55993543716697e-12,6.34319612396864e-11,"GXYLT2"
"ENSG00000172987",301.804261571791,-7.37558929672842,0.517330169783338,-14.257025256844,4.05369131807807e-46,2.25250114241205e-43,"HPSE2"
"ENSG00000235058",41.2578652089814,-3.62488375941203,0.542969016607534,-6.67604163136282,2.45482261878069e-11,3.88498984700071e-10,NA
"ENSG00000272139",7.96752431298258,-1.28212699792934,0.467668346742582,-2.74153041756974,0.0061153698282103,0.0176186065353124,NA
"ENSG00000171729",520.870869527712,1.34005376927218,0.249262982771519,5.37606408449549,7.61317042691567e-08,6.86060179475716e-07,"TMEM51"
"ENSG00000138080",8882.93528471348,2.05848116321792,0.209717601049574,9.81549070233416,9.65670112130126e-23,6.13896131029164e-21,"EMILIN1"
"ENSG00000148803",154.892300010743,1.32079706923443,0.170104857905834,7.7646052293556,8.18999123041777e-15,2.08792588666028e-13,"FUOM"
"ENSG00000276166",221.635318009959,1.9932818467603,0.385428800949633,5.17159548494866,2.32103615847646e-07,1.8992367322401e-06,NA
"ENSG00000276160",3.47085918786137,-4.77117739778903,1.22361116026678,-3.89925946470508,9.64873360643446e-05,0.000453508616219725,"GGTLC5P"
"ENSG00000038295",135.405037973728,1.14316526055642,0.405462020720238,2.81941390842419,0.00481114349747567,0.0143730756456845,"TLL1"
"ENSG00000260922",16.5110123627895,2.25925748730627,0.531790950099068,4.24839401062653,2.15308469951363e-05,0.000117635578101977,NA
"ENSG00000245025",445.319479397368,1.2701082765145,0.307199073102828,4.13447952067668,3.55759974115882e-05,0.000184559712713022,NA
"ENSG00000273669",8.64692637267741,1.92919803651797,0.401112299433173,4.80962074522321,1.51216929372849e-06,1.05349783672201e-05,NA
"ENSG00000170858",19.961032681308,-2.48949592270301,0.969021710396433,-2.56908167896934,0.0101968420213335,0.0273893511495958,"LILRP2"
"ENSG00000165238",336.479693780004,-4.07335483883183,0.370593897580703,-10.9914244822253,4.2024055637625e-28,4.55225203416093e-26,"WNK2"
"ENSG00000125657",10.6032161422557,2.10106489964894,0.552981582175155,3.79952057604595,0.000144976275685734,0.000656033498450632,"TNFSF9"
"ENSG00000171189",26.8959518521866,-1.16540499181886,0.449855846114953,-2.59061875461558,0.00958035605738033,0.0259729096365878,"GRIK1"
"ENSG00000134775",815.648015328177,2.44816087115973,0.588620963879361,4.15914658394921,3.19438860168256e-05,0.000167395781316952,"FHOD3"
"ENSG00000175984",140.888600613544,-1.44201606133888,0.409425740815868,-3.52204543482137,0.000428230743605825,0.00172522713381262,"DENND2C"
"ENSG00000169126",59.2608773800697,-1.38701754768876,0.415391440218889,-3.33906145720738,0.000840619644011027,0.00314352355909707,"ODAD2"
"ENSG00000277987",2.70059959063787,-3.25890987494371,1.20659525142889,-2.70091389062272,0.00691492389971176,0.0196318673985004,NA
"ENSG00000233930",40.0139519180596,-2.6817051703982,0.565388810038932,-4.74311681232875,2.10454832153376e-06,1.42420110365228e-05,"KRTAP5-AS1"
"ENSG00000250397",30.639807671226,1.20770017461579,0.416887335180159,2.89694618353873,0.0037681438882299,0.0116132832282484,NA
