"","logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol","Significant"
"ILMN_1908494",-4.44681444444442,51.8177157894737,-2.61018102074698,0.0179226592156366,0.643713090996158,-3.80674429610684,"","Not Significant"
"ILMN_1651438",109.074642222222,527.824184210526,2.61015459394011,0.017923650146674,0.643713090996158,-3.80676006287371,"ZFPM1","Not Significant"
"ILMN_1787844",-954.733096666665,3144.04396315789,-2.60989659613253,0.0179333270771927,0.643713090996158,-3.80691398914059,"MYDGF","Not Significant"
"ILMN_1882858",8.80307888888891,44.9827105263158,2.60967413272174,0.01794167517897,0.643713090996158,-3.80704671429041,"","Not Significant"
"ILMN_1875212",-17.57289,99.0008105263158,-2.60961884537059,0.0179437504503446,0.643713090996158,-3.80707969949683,"LINC01076","Not Significant"
"ILMN_1718446",83.5325222222223,185.929763157895,2.60953420956529,0.0179469277902779,0.643713090996158,-3.80713019433023,"FAM69B","Not Significant"
"ILMN_1786564",15.29311,76.7132052631579,2.60856550857537,0.0179833322259175,0.643713090996158,-3.80770812793028,"","Not Significant"
"ILMN_1840434",-6.8498222222222,62.3096526315789,-2.60833882143539,0.0179918614129251,0.643713090996158,-3.80784336938255,"","Not Significant"
"ILMN_1664756",-295.195804444444,1939.03643157895,-2.60748651052341,0.018023964351535,0.643713090996158,-3.80835185211588,"KPNA4","Not Significant"
"ILMN_1765445",10.8838544444445,56.045,2.607277980223,0.0180318270916899,0.643713090996158,-3.80847625848297,"OR51Q1","Not Significant"
"ILMN_1657937",-145.328603333333,906.199794736842,-2.60690566260525,0.0180458736243802,0.643713090996158,-3.80869837682725,"RIPK1","Not Significant"
"ILMN_1901427",8.12432888888893,65.3944736842105,2.60596941337345,0.0180812417471833,0.643713090996158,-3.80925691958977,"","Not Significant"
"ILMN_1761722",55.1119022222223,222.008242105263,2.60548318726045,0.0180996356047209,0.643713090996158,-3.80954698556876,"ZNF579","Not Significant"
"ILMN_1905027",7.85320777777781,38.5723894736842,2.6053729801711,0.0181038071935894,0.643713090996158,-3.80961273096299,"","Not Significant"
"ILMN_1891247",-11.2978188888889,73.9082684210526,-2.60373663617929,0.0181658541593855,0.643713090996158,-3.81058889408745,"","Not Significant"
"ILMN_1840934",67.7051600000001,246.703394736842,2.60366783703561,0.0181684673110815,0.643713090996158,-3.81062993556195,"GTF3C4","Not Significant"
"ILMN_1777366",62.5847988888891,292.073778947368,2.60338331492993,0.0181792779176796,0.643713090996158,-3.81079966387511,"EMC2","Not Significant"
"ILMN_1909686",-7.42451888888885,59.6210473684211,-2.60292205723686,0.0181968167010464,0.643713090996158,-3.81107481952113,"","Not Significant"
"ILMN_1851966",-20.8434777777777,88.9082263157895,-2.6011941325445,0.0182626620776887,0.643713090996158,-3.8121055599981,"","Not Significant"
"ILMN_1681492",8.24834333333335,79.9542,2.60111872265671,0.0182655408441481,0.643713090996158,-3.8121505425694,"HTR3A","Not Significant"
"ILMN_1748277",-12.0439033333333,91.4233368421053,-2.60086047509881,0.0182754026914784,0.643713090996158,-3.81230458863655,"","Not Significant"
"ILMN_1854980",-8.39169666666665,87.4344842105263,-2.60085802687462,0.0182754962074234,0.643713090996158,-3.81230604901136,"","Not Significant"
"ILMN_1793213",19.7277711111112,93.9444263157895,2.60083743128839,0.0182762829245064,0.643713090996158,-3.8123183343518,"SOX30","Not Significant"
"ILMN_1829516",-4.01062,53.0604473684211,-2.60079905423997,0.0182777489496767,0.643713090996158,-3.81234122638283,"LINC01167","Not Significant"
"ILMN_1763823",-5.57088777777775,55.0994315789474,-2.60077594853051,0.0182786316548692,0.643713090996158,-3.81235500900243,"","Not Significant"
"ILMN_1843466",8.35384000000003,64.1930578947368,2.59987954223719,0.0183129082660248,0.643713090996158,-3.81288971240807,"","Not Significant"
"ILMN_1844169",3.89886000000001,48.4623315789474,2.59967408152742,0.0183207732324518,0.643713090996158,-3.81301226754931,"","Not Significant"
"ILMN_1872944",-6.75295888888888,60.2671,-2.59945685445279,0.0183290921018599,0.643713090996158,-3.81314184059327,"","Not Significant"
"ILMN_1722825",5.83675222222227,58.8960526315789,2.59925316009364,0.018336895986672,0.643713090996158,-3.81326334098313,"","Not Significant"
"ILMN_1854187",-6.51371111111104,69.0529421052632,-2.59818311067375,0.0183779433189006,0.643713090996158,-3.81390159904001,"","Not Significant"
"ILMN_1720076",7.69146333333335,57.4195052631579,2.59767107845691,0.0183976158558085,0.643713090996158,-3.81420700816751,"NECTIN1","Not Significant"
"ILMN_1899147",-7.80333333333331,68.0063157894737,-2.59728343991152,0.0184125224297148,0.643713090996158,-3.81443821850497,"","Not Significant"
"ILMN_1915451",-5.66611888888887,52.0419210526316,-2.59693381174201,0.0184259771625276,0.643713090996158,-3.8146467554763,"TEX26-AS1","Not Significant"
"ILMN_1860898",-8.5594333333333,77.9649684210526,-2.5965155449891,0.0184420855834952,0.643713090996158,-3.81489622998588,"","Not Significant"
"ILMN_1899856",-9.33887777777775,72.1616789473684,-2.59618674242038,0.0184547579226441,0.643713090996158,-3.81509234205063,"","Not Significant"
"ILMN_1906007",-5.92259111111109,58.2337578947368,-2.59588055058536,0.0184665662623149,0.643713090996158,-3.8152749667615,"","Not Significant"
"ILMN_1797391",9.14871111111117,73.0577,2.59557909813431,0.0184781988382882,0.643713090996158,-3.81545476345816,"SLC22A7","Not Significant"
"ILMN_1672914",16.0019933333334,98.1391684210526,2.5955009220037,0.0184812166686711,0.643713090996158,-3.81550139020891,"PTPN2","Not Significant"
"ILMN_1677747",50.745658888889,158.365252631579,2.5952006199546,0.0184928135720476,0.643713090996158,-3.8156804991931,"TMPO","Not Significant"
"ILMN_1814856",56.5027833333334,197.954873684211,2.59416369517434,0.0185329101411767,0.643713090996158,-3.81629894203045,"CACFD1","Not Significant"
"ILMN_1654154",-7.37424888888886,61.8114052631579,-2.59396007143401,0.0185407937078188,0.643713090996158,-3.81642038556967,"","Not Significant"
"ILMN_1916697",-9.52656777777774,69.7500947368421,-2.59385734258327,0.0185447722020321,0.643713090996158,-3.81648165401642,"LINC01592","Not Significant"
"ILMN_1736426",31.3323411111111,91.0569947368421,2.59358389461661,0.0185553662771604,0.643713090996158,-3.81664474021715,"PLCB4","Not Significant"
"ILMN_1732343",-458.391133333333,1730.98484210526,-2.59355702384736,0.0185564076297672,0.643713090996158,-3.81666076606735,"SIK3","Not Significant"
"ILMN_1738885",34.0749666666667,103.821226315789,2.59343046572219,0.018561313023045,0.643713090996158,-3.81673624577778,"DCAF12L1","Not Significant"
"ILMN_1669626",23.4191044444445,83.9868,2.59341306899349,0.0185619874165762,0.643713090996158,-3.81674662123024,"GPR142","Not Significant"
"ILMN_1910221",-7.75407777777774,62.9929842105263,-2.59219392672144,0.0186093061256804,0.643713090996158,-3.81747371006246,"","Not Significant"
"ILMN_1725425",7.98008666666674,68.6608789473684,2.59108589752441,0.0186524115455591,0.643713090996158,-3.81813451337647,"","Not Significant"
"ILMN_1783735",-85.43985,172.825357894737,-2.59076132780856,0.0186650561557349,0.643713090996158,-3.81832807600385,"","Not Significant"
"ILMN_1906347",-9.35684444444442,76.8886894736842,-2.58986547893705,0.0186999989532977,0.643713090996158,-3.81886232268633,"","Not Significant"
"ILMN_1690174",-21.8680766666666,111.769652631579,-2.58981308466856,0.0187020445257154,0.643713090996158,-3.81889356806907,"DLL4","Not Significant"
"ILMN_1710726",57.4131477777778,193.086168421053,2.58948777233807,0.0187147500970435,0.643713090996158,-3.81908756755852,"APOBEC3F","Not Significant"
"ILMN_1708107",-499.994891111111,459.392905263158,-2.58916239199054,0.0187274665233864,0.643713090996158,-3.81928160606292,"DPT","Not Significant"
"ILMN_1908311",-5.0983333333333,64.51,-2.58904886000791,0.0187319054799592,0.643713090996158,-3.81934930977503,"","Not Significant"
"ILMN_1780824",-47.4725199999999,146.431263157895,-2.5886850013458,0.0187461386249326,0.643713090996158,-3.81956629213343,"CDK17","Not Significant"
"ILMN_1855167",-10.2982777777777,71.8451315789474,-2.58785381989613,0.0187786906754116,0.643713090996158,-3.82006194900942,"","Not Significant"
"ILMN_1880527",4.69783000000002,47.1939421052632,2.5875182456228,0.01879184817067,0.643713090996158,-3.82026205848835,"","Not Significant"
"ILMN_1655863",-8.78688888888884,72.5642105263158,-2.58736074598842,0.0187980265743218,0.643713090996158,-3.82035597801254,"","Not Significant"
"ILMN_1678236",13.3431844444445,71.3482842105263,2.58699727645544,0.0188122921372034,0.643713090996158,-3.82057271923558,"","Not Significant"
"ILMN_1704222",22.9130277777779,86.9225105263158,2.58674622417859,0.0188221515140019,0.643713090996158,-3.82072242355419,"C1orf27","Not Significant"
"ILMN_1661255",13.5910033333334,92.2154263157895,2.58673331157711,0.0188226587529735,0.643713090996158,-3.82073012340789,"","Not Significant"
"ILMN_1857219",-11.9246266666666,66.9868473684211,-2.58662789786794,0.0188268001500228,0.643713090996158,-3.82079298207615,"","Not Significant"
"ILMN_1706691",11.1423666666667,66.8678368421053,2.58649542648497,0.0188320057907433,0.643713090996158,-3.82087197512062,"CCDC87","Not Significant"
"ILMN_1737576",9.21036444444445,69.3668157894737,2.58625513645247,0.0188414517974327,0.643713090996158,-3.82101526004555,"RASA1","Not Significant"
"ILMN_1673489",-8.54705555555553,57.4071052631579,-2.58556821529698,0.0188684800702083,0.643713090996158,-3.82142486627377,"","Not Significant"
"ILMN_1678905",-8.20875888888885,69.1316894736842,-2.58552321222895,0.0188702520890735,0.643713090996158,-3.82145170103635,"NBPF10","Not Significant"
"ILMN_1872178",-9.96491444444445,62.4460526315789,-2.5853269135755,0.0188779832966998,0.643713090996158,-3.82156875109206,"","Not Significant"
"ILMN_1912184",-11.7698611111111,90.3410473684211,-2.58502229633884,0.0188899865771669,0.643713090996158,-3.82175038879953,"","Not Significant"
"ILMN_1691716",-23.4524599999999,178.9509,-2.58446888898295,0.0189118118390401,0.643713090996158,-3.82208037190995,"ANKS6","Not Significant"
"ILMN_1816882",-8.41868333333332,82.0793473684211,-2.58412563977361,0.0189253609156333,0.643713090996158,-3.82228504056952,"","Not Significant"
"ILMN_1827161",7.8474033333334,73.0789789473684,2.5838449651397,0.0189364468328265,0.643713090996158,-3.82245239664546,"","Not Significant"
"ILMN_1891717",4.64360444444447,54.3120578947368,2.58354879624801,0.0189481514162698,0.643713090996158,-3.82262899007192,"","Not Significant"
"ILMN_1681467",20.18659,84.7654210526316,2.58263306120647,0.0189843846845525,0.643713090996158,-3.82317499695707,"RAB11FIP4","Not Significant"
"ILMN_1858367",5.7643511111111,55.9553578947368,2.58255043474081,0.0189876572326818,0.643713090996158,-3.8232242623367,"","Not Significant"
"ILMN_1904883",-16.9287388888888,114.575926315789,-2.58231647295351,0.0189969265533851,0.643713090996158,-3.82336375963504,"","Not Significant"
"ILMN_1903561",-6.39985555555552,74.1085105263158,-2.58216326281441,0.0190029989052905,0.643713090996158,-3.82345510913613,"","Not Significant"
"ILMN_1903120",-7.17803777777775,60.9924631578947,-2.58210203394876,0.0190054261738159,0.643713090996158,-3.82349161592802,"","Not Significant"
"ILMN_1706582",8.89758777777779,64.0801631578947,2.58164903729717,0.0190233932609331,0.643713090996158,-3.82376170656301,"APOL2","Not Significant"
"ILMN_1669211",190.562367777778,499.630905263158,2.58087502190948,0.0190541301377036,0.643713090996158,-3.82422319107482,"QPRT","Not Significant"
"ILMN_1902363",-8.94140777777775,83.1383736842105,-2.5799415878202,0.0190912603706044,0.643713090996158,-3.82477971186617,"","Not Significant"
"ILMN_1665916",13.0140777777778,78.3416368421053,2.57992384760259,0.0190919667071336,0.643713090996158,-3.82479028859072,"HYAL2","Not Significant"
"ILMN_1777665",5.05990777777782,55.0490315789474,2.57982031340777,0.0190960894727957,0.643713090996158,-3.82485201561776,"SLC22A13","Not Significant"
"ILMN_1667219",-19.9626155555555,109.201715789474,-2.57956897506042,0.0191061013633512,0.643713090996158,-3.8250018626861,"","Not Significant"
"ILMN_1869345",-9.99581888888888,64.2205315789474,-2.57843208239867,0.0191514509552901,0.643713090996158,-3.82567966163043,"","Not Significant"
"ILMN_1673073",29.5592877777778,90.0631421052632,2.57798400677915,0.0191693523188461,0.643713090996158,-3.82594679213053,"WDR62","Not Significant"
"ILMN_1657682",-435.319752222222,1500.42376315789,-2.57763645993562,0.019183248322806,0.643713090996158,-3.8261539878781,"GFM1","Not Significant"
"ILMN_1784478",19.0421777777779,97.3478210526316,2.57744474083358,0.0191909179385909,0.643713090996158,-3.82626828352735,"NPHP1","Not Significant"
"ILMN_1722302",10.387638888889,69.0919894736842,2.57677134939533,0.0192178796485585,0.643713090996158,-3.82666972920856,"ZNF48","Not Significant"
"ILMN_1867476",-20.0440788888888,91.4772736842105,-2.57656829294075,0.0192260168121849,0.643713090996158,-3.82679078088371,"","Not Significant"
"ILMN_1906070",-11.8560866666667,88.6463210526316,-2.57643177916471,0.0192314892214047,0.643713090996158,-3.82687216290383,"","Not Significant"
"ILMN_1731699",211.502396666667,296.133384210526,2.57635343227193,0.019234630570039,0.643713090996158,-3.82691886888339,"RAB15","Not Significant"
"ILMN_1706886",23.5288544444446,149.975963157895,2.57609749443329,0.0192448958884173,0.643713090996158,-3.82707144382561,"BCL7A","Not Significant"
"ILMN_1855489",-5.85167333333332,60.9785052631579,-2.57576881007455,0.0192580865939504,0.643713090996158,-3.82726738434914,"","Not Significant"
"ILMN_1861037",-4.2954433333333,51.2299736842105,-2.57557902271305,0.0192657070140236,0.643713090996158,-3.82738052258782,"","Not Significant"
"ILMN_1738252",-9.35500666666663,73.2029789473684,-2.57557733485663,0.019265774798359,0.643713090996158,-3.82738152876967,"PCDHB7","Not Significant"
"ILMN_1675937",22.6396233333334,95.9203578947368,2.57557400067757,0.0192659086996976,0.643713090996158,-3.8273835163737,"ANKRD9","Not Significant"
"ILMN_1871746",6.01071888888892,55.2736473684211,2.57556345005812,0.0192663324206301,0.643713090996158,-3.82738980591283,"","Not Significant"
"ILMN_1904415",-11.1301922222222,77.5330263157895,-2.57554270099843,0.0192671657444983,0.643713090996158,-3.82740217504122,"","Not Significant"
"ILMN_1766668",31.9730655555556,122.474073684211,2.57538478106676,0.0192735092463312,0.643713090996158,-3.82749631555267,"PCDH7","Not Significant"
"ILMN_1652163",96.8496300000001,418.835389473684,2.57509626139935,0.0192851039390352,0.643713090996158,-3.827668309177,"DVL2","Not Significant"
"ILMN_1752559",29.1430888888889,107.892678947368,2.57496585152907,0.0192903468701717,0.643713090996158,-3.82774604923654,"","Not Significant"
"ILMN_1674256",-7.98612999999995,59.9430736842105,-2.57484080777365,0.0192953753345634,0.643713090996158,-3.82782059017837,"","Not Significant"
"ILMN_1726426",-25.0323777777777,133.751342105263,-2.57462521530869,0.0193040480121362,0.643713090996158,-3.8279491083065,"PHF2","Not Significant"
"ILMN_1808152",5.25427000000003,53.4117052631579,2.57430976972119,0.0193167441629329,0.643713090996158,-3.8281371490944,"SLC41A3","Not Significant"
"ILMN_1665902",4.6252777777778,53.5715789473684,2.57408151531772,0.0193259359549921,0.643713090996158,-3.82827321317109,"","Not Significant"
"ILMN_1880017",-8.44166777777774,59.8236947368421,-2.57305949409821,0.0193671435921237,0.643713090996158,-3.82888243664295,"","Not Significant"
"ILMN_1903547",-7.87925555555552,66.5122789473684,-2.57289003480703,0.0193739841974635,0.643713090996158,-3.82898344907554,"","Not Significant"
"ILMN_1806415",52.3845944444447,253.375094736842,2.57283567179693,0.0193761791680668,0.643713090996158,-3.82901585404153,"","Not Significant"
"ILMN_1705301",-268.863915555555,633.939431578947,-2.57253691891369,0.0193882458781043,0.643713090996158,-3.8291939352175,"TEAD4","Not Significant"
"ILMN_1896860",-5.63564444444442,57.9720157894737,-2.57226734332417,0.0193991402261178,0.643713090996158,-3.82935462304659,"","Not Significant"
"ILMN_1789541",453.380921111112,697.119526315789,2.57219401282781,0.0194021047329855,0.643713090996158,-3.82939833346214,"CRMP1","Not Significant"
"ILMN_1855874",-3.82834555555552,52.2969368421053,-2.57187431034729,0.0194150342563288,0.643713090996158,-3.82958889879372,"","Not Significant"
"ILMN_1863218",6.78475444444448,59.9301789473684,2.57161231399595,0.0194256360993497,0.643713090996158,-3.82974506589237,"","Not Significant"
"ILMN_1906178",5.71921555555559,54.6945578947368,2.57104734736945,0.0194485165082894,0.643713090996158,-3.83008181927988,"","Not Significant"
"ILMN_1703511",135.053142222222,530.778578947368,2.57094592396605,0.0194526267283453,0.643713090996158,-3.83014227302676,"","Not Significant"
"ILMN_1863871",10.2348077777778,62.8767631578947,2.57061634320876,0.019465988796067,0.643713090996158,-3.83033871948761,"","Not Significant"
"ILMN_1661470",38.7100333333334,92.8666684210526,2.57039931093323,0.0194747926059047,0.643713090996158,-3.83046808046219,"","Not Significant"
"ILMN_1700563",21.7723511111111,90.8517210526316,2.57028547676686,0.0194794117435495,0.643713090996158,-3.83053593041043,"ZNF552","Not Significant"
