"","logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol"
"220417_s_at",-47.6699865249999,191.1248320375,-7.23561753802446,7.48389188216578e-07,2.78565133019476e-05,2.29152748849072,"THAP4"
"205538_at",-21.332269835,48.4613098275,-7.23556672898004,7.48463333372481e-07,2.78565133019476e-05,2.29148558497157,"CORO2A"
"209822_s_at",347.01969041,311.45064362,7.23523044097329,7.48954267103117e-07,2.78565133019476e-05,2.29120822970898,"VLDLR"
"1564148_at",-93.41212992,89.93035773,-7.23384571291906,7.50979293811377e-07,2.7912843568414e-05,2.2900659861803,NA
"220975_s_at",129.09788517,214.803194615,7.23334974115445,7.51705981480516e-07,2.79208726477223e-05,2.2896567945269,"C1QTNF1"
"203208_s_at",-72.9730816999999,185.2656252,-7.23095667092144,7.55222506115041e-07,2.80324443461235e-05,2.2876819114596,"MTFR1"
"225837_at",-100.7058086,195.95126645,-7.22985652402838,7.56844841461715e-07,2.80667062627958e-05,2.28677372083037,NA
"226936_at",-272.289958195,239.4593119025,-7.22947422672146,7.57409442073301e-07,2.80667062627958e-05,2.2864580843749,NA
"236599_at",137.11110036,134.07319272,7.22928736608503,7.5768556824667e-07,2.80667062627958e-05,2.28630379834044,NA
"236262_at",57.1296196400001,62.685666675,7.22889029742299,7.58272667475764e-07,2.80694367598087e-05,2.28597593121507,NA
"203453_at",-307.114152245,212.7422634775,-7.22654624230273,7.61748161684733e-07,2.81790126793726e-05,2.28403990942452,"SCNN1A"
"209051_s_at",61.966320745,179.6950637275,7.22412892871768,7.65349556092941e-07,2.82862473385775e-05,2.28204250160941,"RALGDS"
"214501_s_at",-156.90094555,421.995312275,-7.22390659279938,7.65681683787741e-07,2.82862473385775e-05,2.28185874226165,"MACROH2A1"
"203046_s_at",-146.075686215,138.5174227175,-7.22286707381531,7.67236509347295e-07,2.83245483785033e-05,2.28099948554095,"TIMELESS"
"201343_at",-187.64927085,408.047052075,-7.22233530250071,7.6803315210002e-07,2.83348263097629e-05,2.28055986441974,"UBE2D2"
"218041_x_at",821.823426350001,1365.226858825,7.21988411736774,7.71716343935063e-07,2.84515111966619e-05,2.27853288377393,"SLC38A2"
"213365_at",-61.5993374924999,114.85207334875,-7.21902102916019,7.73017584641072e-07,2.84658383333984e-05,2.27781894361381,"ERI2"
"205384_at",216.54372431,238.331883895,7.21874509543801,7.73434077096457e-07,2.84658383333984e-05,2.27759066923795,"FXYD1"
"242120_at",-13.37383749,54.17633822,-7.2185909372762,7.7366686352867e-07,2.84658383333984e-05,2.27746313224159,NA
"219389_at",54.222195975,88.3306182825,7.21791888660695,7.74682541088449e-07,2.84840403053201e-05,2.27690709373514,"SUSD4"
"209173_at",-626.76768579,376.378845055,-7.21608445149151,7.77461977242979e-07,2.85670252726881e-05,2.27538897448356,"AGR2"
"221207_s_at",56.224127885,114.8235909025,7.21553346415097,7.78298818260462e-07,2.85785680915989e-05,2.27493289455032,"NBEA"
"202109_at",-132.67826165,314.533108025,-7.21367291681031,7.81131521470697e-07,2.86633328432284e-05,2.27339248243184,"ARFIP2"
"201111_at",-182.641212975,387.9146247375,-7.2112582474566,7.84823808153321e-07,2.87795048362058e-05,2.27139250281639,"CSE1L"
"209683_at",44.9881940825,63.99718653125,7.21029169062616,7.86306837062798e-07,2.87898421379008e-05,2.27059168989483,"CYRIA"
"208289_s_at",-165.88776825,426.42367855,-7.21018847071521,7.86465383123084e-07,2.87898421379008e-05,2.27050616154069,"EI24"
"222976_s_at",-694.47705315,1429.578636675,-7.21004526758541,7.86685398336054e-07,2.87898421379008e-05,2.2703875002577,NA
"225157_at",154.68752095,312.626614075,7.20889332518728,7.8845754593231e-07,2.88327897771344e-05,2.26943286098017,NA
"206480_at",60.2904064200001,84.570427895,7.20840957492932,7.89202979045101e-07,2.88327897771344e-05,2.26903190617503,"LTC4S"
"238184_at",-12.312576355,34.6837817525,-7.20825521491083,7.894409930749e-07,2.88327897771344e-05,2.26890395783496,NA
"207721_x_at",-765.752066099999,1556.97027345,-7.20767456569762,7.90336985732117e-07,2.88462447896552e-05,2.26842262755051,"HINT1"
"206340_at",48.53778127,47.08984508,7.20676374172965,7.91744588922942e-07,2.88536241314319e-05,2.26766749415166,"NR1H4"
"229506_at",-16.88500237,35.46819886,-7.20659582911195,7.92004367258444e-07,2.88536241314319e-05,2.26752826958631,NA
"201196_s_at",-247.470988875,277.0045881375,-7.20651958361716,7.92122356127651e-07,2.88536241314319e-05,2.26746504928983,"AMD1"
"219743_at",-333.7827339625,251.17214670375,-7.20594297227648,7.9301524385422e-07,2.88669164165975e-05,2.26698691297289,"HEY2"
"203278_s_at",77.5952940700001,161.034125915,7.20478878390642,7.94805646887471e-07,2.89128401487508e-05,2.26602968642976,"PHF21A"
"214924_s_at",-106.12924855,222.044483925,-7.20357601706463,7.96691428239937e-07,2.89426181159421e-05,2.26502365771957,"TRAK1"
"231021_at",-23.4200175299999,104.4990318025,-7.20328102118402,7.97150829658494e-07,2.89426181159421e-05,2.26477891513739,NA
"244297_at",-27.5366725,42.128106905,-7.2032415580646,7.9721230695215e-07,2.89426181159421e-05,2.26474617364856,NA
"222631_at",-59.8843011499999,135.336141475,-7.20270947797648,7.98041682995934e-07,2.89535029978784e-05,2.26430469778768,NA
"212556_at",-68.81537286,152.78880802,-7.20047566507058,8.01533383634385e-07,2.90609003648608e-05,2.26245079149846,"SCRIB"
"213016_at",109.56583025,294.817631425,7.19679846669152,8.07315750649816e-07,2.92497051097608e-05,2.25939730999279,"BBX"
"205153_s_at",24.846363625,58.5713320275,7.19648492564853,8.07810785838845e-07,2.92497051097608e-05,2.25913685494241,"CD40"
"222430_s_at",-220.1921938,619.34630215,-7.19602686829035,8.08534556080691e-07,2.92565366338264e-05,2.25875632466944,NA
"1558924_s_at",66.8412832300001,90.680408765,7.19533025062354,8.09636559519923e-07,2.92770363040686e-05,2.25817754912905,NA
"204101_at",22.602043175,48.9070369525,7.19439371357429,8.11120551014742e-07,2.93113127076874e-05,2.25739932232924,"MTM1"
"217967_s_at",262.9089447425,201.54572067875,7.19382836598375,8.12017736484531e-07,2.93136458272807e-05,2.25692947471027,"NIBAN1"
"235089_at",-31.61431706,58.83514842,-7.19367745421092,8.12257401524102e-07,2.93136458272807e-05,2.25680404704286,NA
"227174_at",-72.1973138725,54.22279336375,-7.19257314682131,8.14013397476007e-07,2.93576401761218e-05,2.25588611491909,NA
"216338_s_at",-59.1894732999999,195.475062575,-7.18898577858953,8.19744964028475e-07,2.9544862167605e-05,2.25290289828667,"YIPF3"
"201842_s_at",1622.07067605,1228.369036475,7.18831464178181,8.20821876110511e-07,2.95504403226851e-05,2.25234456859121,"EFEMP1"
"206102_at",-92.35399048,83.80743906,-7.1880881633252,8.21185615919586e-07,2.95504403226851e-05,2.25215614183413,"GINS1"
"202947_s_at",159.24470765,345.502153125,7.18787933420819,8.21521157576249e-07,2.95504403226851e-05,2.25198239208294,"GYPC"
"200752_s_at",-65.024501555,184.5027681475,-7.18708570688361,8.22797634463662e-07,2.95558065497075e-05,2.25132201808585,"CAPN1"
"236725_at",-60.56749572,97.03196456,-7.186813045116,8.23236659759286e-07,2.95558065497075e-05,2.25109511501705,NA
"200680_x_at",-1669.529217,4199.8611685,-7.18643173387404,8.23851033386831e-07,2.95558065497075e-05,2.25077777710083,"HMGB1"
"238176_at",-41.09006399,100.553088325,-7.18615684134294,8.24294238262608e-07,2.95558065497075e-05,2.25054898995646,NA
"226195_at",-65.5972808749999,203.5280083375,-7.1861078791734,8.2437320509015e-07,2.95558065497075e-05,2.25050823857638,NA
"203810_at",196.7024725825,215.83461713375,7.1850141018107,8.26139306867064e-07,2.95997159914526e-05,2.24959778787484,"DNAJB4"
"241948_at",-43.128045675,52.1258049275,-7.1837639216177,8.28162747914759e-07,2.96527820839813e-05,2.24855692353022,NA
"226399_at",59.0351563750001,186.0108241625,7.1832897896501,8.28931481153382e-07,2.96608826780505e-05,2.24816211192301,NA
"228155_at",-541.5870071,652.46229015,-7.18261605388418,8.30025112754091e-07,2.96805906081295e-05,2.24760102995282,NA
"210816_s_at",-27.8044052425,63.09627674875,-7.18198760323927,8.31046582584259e-07,2.9697694054114e-05,2.24707759814502,"CYB561"
"202830_s_at",-51.816561455,132.7194720225,-7.18062437049733,8.33266827161828e-07,2.9757585744659e-05,2.24594196302292,"SLC37A4"
"204150_at",188.716513075,240.3825702375,7.18015840799157,8.34027129877092e-07,2.97652959047193e-05,2.24555372941171,"STAB1"
"203081_at",-78.90972439,184.406471605,-7.17962321249237,8.34901285144045e-07,2.9777056598337e-05,2.24510777059084,"CTNNBIP1"
"230085_at",80.056407365,105.6620343575,7.17907889169138,8.35791318137344e-07,2.9789367874289e-05,2.24465416277969,NA
"228480_at",50.5021645450001,74.0083493,7.17850877879674,8.36724577751187e-07,2.98032027938412e-05,2.24417901233076,NA
"218815_s_at",86.732557315,131.6075614775,7.17760135393085,8.38212233939729e-07,2.98367538350617e-05,2.24342263204527,"TMEM51"
"200943_at",-1141.60110955,1878.618906225,-7.17662944239104,8.39808648824366e-07,2.9857204704967e-05,2.24261235858179,"HMGN1"
"219166_at",-106.33885562,219.13206879,-7.17650330303003,8.40016069897318e-07,2.9857204704967e-05,2.2425071867281,"DNAAF2"
"224796_at",195.16269925,312.803343725,7.17625470107799,8.40425021324997e-07,2.9857204704967e-05,2.24229990144885,NA
"238375_at",-15.6848356025,27.58712739125,-7.1757378212578,8.41275951093325e-07,2.98680276792387e-05,2.24186889457772,NA
"241457_at",293.07635155,399.234187325,7.17491937513112,8.42625168818064e-07,2.98965159669875e-05,2.24118633863828,NA
"226625_at",863.398216510001,580.36197817,7.17341684148823,8.45107947175436e-07,2.99458082489516e-05,2.23993300872221,NA
"202517_at",-128.444956935,189.4923337825,-7.17339944620573,8.45136735352535e-07,2.99458082489516e-05,2.2399184965101,"CRMP1"
"227163_at",-72.4298228449999,151.2613977775,-7.17286908989753,8.46014931607004e-07,2.99458082489516e-05,2.23947601836179,NA
"1558281_a_at",-12.594764785,26.4035695225,-7.17275421004714,8.4620528110892e-07,2.99458082489516e-05,2.23938016798693,NA
"1552910_at",307.7207353975,181.62479235125,7.17123932360593,8.48719514910888e-07,3.00081574871805e-05,2.23811602743217,NA
"223065_s_at",-139.74633375,371.945893525,-7.17103162531493,8.49064830958723e-07,3.00081574871805e-05,2.23794268006268,NA
"1568597_at",61.607690475,148.5295887625,7.16961851939294,8.51418104220546e-07,3.00718894368594e-05,2.23676310925549,NA
"212276_at",79.2297848700001,224.474649115,7.16712685692081,8.55583983089068e-07,3.01995185767558e-05,2.23468247849404,"LPIN1"
"201727_s_at",-91.4672291549999,170.5473072225,-7.16456119079088,8.59895647052754e-07,3.03057105102646e-05,2.23253905186986,"ELAVL1"
"214204_at",-23.26623581,41.09620634,-7.1645047617772,8.59990729787624e-07,3.03057105102646e-05,2.23249189814459,"PACRG"
"238868_at",43.1223195875001,56.47704697875,7.16434773514174,8.60255376532796e-07,3.03057105102646e-05,2.23236067953597,NA
"235352_at",52.8014945225001,93.59063734625,7.16285142557352,8.62781433554861e-07,3.0375128705481e-05,2.23111010435313,NA
"212796_s_at",161.885327025,323.6991480125,7.1624372693911,8.63481964453624e-07,3.03802293478133e-05,2.23076390276987,"TBC1D2B"
"222640_at",-76.2305254,151.51479205,-7.16056212084592,8.66661089765434e-07,3.04724727221383e-05,2.22919609683738,NA
"1553179_at",-133.7591086125,120.05735417375,-7.15921070719982,8.68959786852582e-07,3.05336608908515e-05,2.2280658476771,NA
"218585_s_at",-131.590918855,110.34963397,-7.15860686570146,8.69988934856598e-07,3.05501894754557e-05,2.22756073626782,"DTL"
"1558458_at",35.55746756,75.428028405,7.15766104830664,8.71603461010592e-07,3.05872395576086e-05,2.22676945005643,NA
"210038_at",-59.9430154725,100.72869362375,-7.15724319296446,8.72317734662749e-07,3.05926697515624e-05,2.22641982150915,"PRKCQ"
"213040_s_at",-49.2174139675,81.85706579125,-7.15670959841858,8.73230731681524e-07,3.06050578555688e-05,2.22597331229963,"NPTXR"
"225241_at",416.3569182375,326.88089758125,7.15456904303088,8.76903244557638e-07,3.07140838540608e-05,2.22418166456492,NA
"232579_at",-37.15016354,92.0950969125,-7.15271464345895,8.80097730124342e-07,3.08062377685969e-05,2.2226289576781,NA
"212223_at",206.91908964,272.53787663,7.15191757964895,8.81474493449371e-07,3.08346883745006e-05,2.22196140515945,"IDS"
"208944_at",350.9369738,403.06149635,7.14790367796514,8.88441642701744e-07,3.10585337690012e-05,2.21859821252717,"TGFBR2"
"1560765_a_at",23.0690722625,50.35402080875,7.14491848372805,8.93660154620331e-07,3.12210025264323e-05,2.21609534510297,NA
"225198_at",102.0817726,312.29346935,7.14458063837455,8.94252748139939e-07,3.12217554307479e-05,2.21581199965825,NA
"236545_at",126.3182071225,213.78624413875,7.14141311069038,8.99828536156566e-07,3.13963785669178e-05,2.21315458678746,NA
"201132_at",-166.5681892,634.21461415,-7.13986436605029,9.02567873738734e-07,3.14718740412406e-05,2.21185469497312,NA
"219949_at",71.1838194275,50.81888434125,7.13876802068562,9.04512248614503e-07,3.15195711873792e-05,2.21093428642365,"LRRC2"
"203350_at",-53.9084622374999,137.21747163125,-7.13800270811318,9.05872104257314e-07,3.15468517836106e-05,2.21029167770425,"AP1G1"
"200904_at",422.966462450001,582.341624225,7.13608524154381,9.0928848108769e-07,3.16356636578939e-05,2.20868124369841,"HLA-E"
"201506_at",-1711.4028118,1509.9269185,-7.13592220778353,9.09579575129569e-07,3.16356636578939e-05,2.20854428931668,"TGFBI"
"213574_s_at",272.97716635,676.448941025,7.13551532849239,9.10306472119454e-07,3.16408177769429e-05,2.20820247773158,"KPNB1"
"232313_at",-71.153988605,88.1150480775,-7.1342617353328,9.12549820894207e-07,3.1656810794055e-05,2.20714919673105,NA
"212993_at",98.6964562500001,154.81975555,7.13420918078741,9.12643993979476e-07,3.1656810794055e-05,2.20710503458361,"NACC2"
"241359_at",52.597282835,79.8970432575,7.13413762300704,9.12772235350604e-07,3.1656810794055e-05,2.20704490312668,NA
"1554828_at",44.41862348,62.722791535,7.13396449021784,9.13082590255596e-07,3.1656810794055e-05,2.20689941284586,NA
"201455_s_at",90.9253606250002,314.3116631125,7.13363359978934,9.13676042739409e-07,3.1657311556893e-05,2.20662133971389,"NPEPPS"
"221472_at",158.565303775,434.8723138625,7.13213202352878,9.1637414312865e-07,3.17150004647142e-05,2.20535923456764,"SERINC3"
"226232_at",-33.1192115975,93.89608902625,-7.13166254635628,9.17219412347737e-07,3.17150004647142e-05,2.20496455787147,NA
"212290_at",-83.63654087,104.843844165,-7.13142320576444,9.17650643181819e-07,3.17150004647142e-05,2.20476333760362,"SLC7A1"
"218917_s_at",-141.03960265,397.897121775,-7.13141730106811,9.17661284594018e-07,3.17150004647142e-05,2.20475837324964,"ARID1A"
"217942_at",-92.8745596799999,208.77421286,-7.13084525687519,9.18692825439144e-07,3.17305939550759e-05,2.20427740337279,"MRPS35"
"1554375_a_at",66.92510316,56.52086881,7.12994169709263,9.20324618850305e-07,3.17668867017932e-05,2.20351759474289,NA
"226713_at",190.98596005,255.139634125,7.12719131241177,9.25310195426419e-07,3.19188233028009e-05,2.20120400183284,NA
"241021_at",-10.4870684475,23.00104912625,-7.12606728315349,9.27355743862916e-07,3.19692151927522e-05,2.20025814349966,NA
"225757_s_at",-52.7690464649999,112.3982416025,-7.12482400868153,9.29623751646787e-07,3.20272077008746e-05,2.1992117135039,NA
"226846_at",-91.1496131249999,235.5698128125,-7.12441036648473,9.3037959876317e-07,3.20330633264335e-05,2.19886350909354,NA
"206637_at",-717.68846023,423.819759885,-7.12136457526421,9.35964786743671e-07,3.22050816332349e-05,2.19629874208869,"P2RY14"
"210414_at",-65.2901038575,88.30923763125,-7.120994557136,9.36645663795495e-07,3.2208240042779e-05,2.19598706320425,"FLRT1"
"212520_s_at",-154.71252325,276.846086475,-7.12046686896476,9.37617559365526e-07,3.22213953854872e-05,2.19554253672615,"SMARCA4"
"209680_s_at",-46.1114719174999,119.25288171125,-7.11964360609131,9.39135929219199e-07,3.2253302091746e-05,2.1948489307514,"KIFC1"
"212129_at",-154.6177176,390.23429815,-7.11668742449148,9.44609118143149e-07,3.24089719291619e-05,2.19235745581033,"NIPA2"
"223001_at",-684.57189295,1061.930172525,-7.11655548674437,9.44854161044063e-07,3.24089719291619e-05,2.19224622683473,NA
"202619_s_at",239.35837682,236.73841889,7.11521511277527,9.47347318652232e-07,3.24741157663391e-05,2.1911160830029,"PLOD2"
"218792_s_at",-31.92790484,57.87650416,-7.11472232387332,9.48265639798351e-07,3.24852279799341e-05,2.19070051515913,"BSPRY"
"205082_s_at",285.54787995,208.223529325,7.11405680005031,9.49507318258645e-07,3.25073967600447e-05,2.19013922047941,"AOX1"
"200065_s_at",-503.654422549999,1436.358493725,-7.11015252566716,9.56825557466592e-07,3.27374451529949e-05,2.18684501776089,"ARF1"
"228438_at",72.4594976975001,60.56149422375,7.10899030509149,9.59015300716678e-07,3.27766713694751e-05,2.1858639454085,NA
"238463_at",31.2250356925,58.92559637125,7.10890777356027,9.59170995723093e-07,3.27766713694751e-05,2.1857942695827,NA
"205905_s_at",58.5380217200001,151.574336665,7.10816774451223,9.60568223525944e-07,3.28039148165403e-05,2.18516946549611,NA
"235153_at",-53.015401765,72.2877909225,-7.10494372806085,9.66680021361165e-07,3.29920288189274e-05,2.18244644598237,NA
"217946_s_at",-136.89392915,243.927609925,-7.1043993653556,9.67715939726727e-07,3.30067804145719e-05,2.18198651524371,"SAE1"
"242136_x_at",-37.1993207574999,82.44143248875,-7.1039194859026,9.68630099761221e-07,3.30173632820728e-05,2.18158102804289,NA
"217716_s_at",-350.2195316,603.42251055,-7.10325982380054,9.69888200853867e-07,3.30291139394198e-05,2.18102357016391,"SEC61A1"
"219787_s_at",-104.4828689275,85.26523584625,-7.10310536537283,9.70183026734489e-07,3.30291139394198e-05,2.1808930328538,"ECT2"
"203274_at",-105.048653025,217.0543605375,-7.10153828949284,9.73179466411722e-07,3.31105086036471e-05,2.17956844168896,NA
"227367_at",73.1073144800001,107.315849335,7.10072891599158,9.7473083639176e-07,3.31426669649997e-05,2.17888415869728,NA
"217832_at",-143.38201755,361.568382375,-7.10017443226646,9.75795122528904e-07,3.31582338870527e-05,2.17841531287612,"SYNCRIP"
"224999_at",-123.402880475,304.4699294375,-7.09955764731747,9.76980403853999e-07,3.31778904228058e-05,2.17789373183038,NA
"1555831_s_at",-94.2006356249999,205.7464331375,-7.09718739831192,9.81549216449778e-07,3.33123546923598e-05,2.17588879209864,NA
"215161_at",35.0557528750001,59.4112643025,7.09465798605777,9.86449222893194e-07,3.34578853980679e-05,2.17374825549045,"CAMK1G"
"202260_s_at",131.863865125,230.2047502875,7.09280983219456,9.90045489174699e-07,3.3551409327396e-05,2.17218360988894,"STXBP1"
"1554127_s_at",100.32672716,97.43677402,7.09261062920056,9.90433921434241e-07,3.3551409327396e-05,2.172014933042,NA
"221553_at",-166.698012625,312.0041549375,-7.09206992747998,9.9148904817591e-07,3.3566355237782e-05,2.17155705806576,"MAGT1"
"205548_s_at",-143.365065395,231.7114532025,-7.08988250216136,9.95769482167865e-07,3.36904062113416e-05,2.16970424619263,"BTG3"
