"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"51156",13.1615684455527,7.39978758705492,1.29990362457219,5.69256631582227,1.25143967390757e-08,6.25029387478523e-07
"105379057",207.010991448471,2.99759648442986,0.527255269585108,5.68528501723395,1.30594673632143e-08,6.50756853057783e-07
"2936",1650.84016822626,1.2203519041264,0.215114591155728,5.67303174354616,1.40292220871412e-08,6.97480272460481e-07
"440686",388.617268815446,2.3648595857535,0.417604012760438,5.66292351963132,1.48815498230343e-08,7.38165642591878e-07
"283248",66.5022573442137,-2.57563900578334,0.454858093935445,-5.66251109988797,1.49173723659506e-08,7.38257020552715e-07
"127435",1041.8407848744,5.3830479133587,0.951018411544459,5.66029831600904,1.51110084577927e-08,7.46140385804555e-07
"64115",1020.4796924038,1.84728390141985,0.326514315081137,5.65758931874338,1.53513930144156e-08,7.56291076261208e-07
"256472",41.3447024858041,4.97539986010202,0.880489142579932,5.65072255805851,1.59774792510196e-08,7.85354557030885e-07
"1462",20567.5677374825,2.43249412990571,0.43127705314474,5.64021227693129,1.69840648870436e-08,8.31071607513311e-07
"100313843",77.365177281001,-2.72331923281887,0.48304850114626,-5.6377759714739,1.72260406262209e-08,8.41017884596125e-07
"11249",34.9807978210013,6.3333153652829,1.12360126640245,5.63662177558855,1.73418417791354e-08,8.42883343385894e-07
"8534",53.9216110168469,7.74250974411794,1.3735736576385,5.63676341713567,1.73275902092479e-08,8.42883343385894e-07
"133418",348.187488868315,4.0821605302542,0.724301418042799,5.63599687721857,1.74048532837698e-08,8.4405768402496e-07
"170685",45.132410954351,2.68250517502529,0.476093195882252,5.63441191394118,1.75656715026404e-08,8.49959418856048e-07
"5064",640.130854112019,4.55665264198758,0.80985636027625,5.62649485204174,1.83908272735061e-08,8.87909140764876e-07
"1318",197.309328351023,1.08073563999615,0.192241997496427,5.62174578952879,1.89037297949064e-08,9.08633702487026e-07
"57529",27.0219759478836,4.53157999854961,0.806037287402815,5.62204760173206,1.88707246626008e-08,9.08633702487026e-07
"3576",2698.68872112416,5.39986669954249,0.961446421876135,5.61639897624806,1.9497815988631e-08,9.3512041979911e-07
"5334",94.7131183506683,3.81014423062645,0.679239150021499,5.60942965449776,2.02994487293045e-08,9.71422517825705e-07
"57188",120.916098726854,10.5955745837576,1.890360302906,5.60505559044449,2.08188134657264e-08,9.94086904079938e-07
"22875",160.218457524103,3.28227929384034,0.585950652401507,5.60163092299323,2.12344311814098e-08,1.01170888563007e-06
"5999",4264.0366410803,3.00671108752456,0.536844876411789,5.60070742897106,2.13478782693009e-08,1.01488840980051e-06
"3783",16.6931280683917,2.80816064942299,0.501444391978385,5.60014369358833,2.14174196051038e-08,1.01597130642027e-06
"23149",69.8456512500162,1.88229550284155,0.336239213373812,5.59808442315417,2.16733210755868e-08,1.02587053091111e-06
"8676",74.8822869123636,3.25917005609964,0.582360385603097,5.59648309993547,2.18743633628498e-08,1.03313569222016e-06
"715",6109.02629698835,3.92182739032985,0.700907052815684,5.59536014736202,2.20164260062377e-08,1.03758974275818e-06
"7993",686.276857478894,2.03010299776849,0.362961286275379,5.59316674954764,2.22964963072944e-08,1.04851445621705e-06
"8848",2405.26522067964,1.62146907649687,0.289934762780294,5.59253075053158,2.23783503882491e-08,1.05009080029179e-06
"204962",25.2965312695048,3.47007950193154,0.620938327831034,5.58844469152465,2.29112323760961e-08,1.07277895388591e-06
"4601",571.275604329529,1.99265215394508,0.356597641332246,5.58795662949576,2.29757003582882e-08,1.07348401286918e-06
"51778",23.4176559133167,3.3581787059208,0.601300873635432,5.58485585696464,2.33894125375563e-08,1.09046861972306e-06
"79572",10809.4290463151,1.65864475016993,0.297210798252018,5.58070150857539,2.39550440667794e-08,1.11444815287976e-06
"5774",74.0226788114096,3.29624561336533,0.590726731754737,5.57998383376679,2.40540940141631e-08,1.11601233701253e-06
"999",17.5235682086816,4.62626039596427,0.829121381028603,5.57971426357979,2.40914013651328e-08,1.11601233701253e-06
"58473",44.1295768320789,6.18897579935095,1.10932942273218,5.57902429389103,2.41871462012766e-08,1.11806369865731e-06
"6546",2196.79886096498,-2.62558638661413,0.470958523450012,-5.57498432639114,2.47552153009052e-08,1.13706513240479e-06
"100287314",122.981930513023,2.07354603965123,0.371910590743655,5.57538852417476,2.46978022357503e-08,1.13706513240479e-06
"57469",44.038563291395,2.31127189369444,0.414575493366075,5.5750326072785,2.4748350580703e-08,1.13706513240479e-06
"6623",35.3699157872162,1.95026668741204,0.350992206101794,5.55643872857514,2.75334307594041e-08,1.26200699721269e-06
"59283",138.898679320328,5.06776970526023,0.912795886775157,5.55191996226483,2.82548964292967e-08,1.29234922067979e-06
"58498",64.0470533439929,5.43287298497286,0.978674566437172,5.55125592437845,2.83624505976853e-08,1.29454328085149e-06
"84848",498.766795955402,-2.32725940452883,0.419363421912327,-5.54950499477604,2.86479567325603e-08,1.3048333500453e-06
"387856",20.9201075287977,4.7228580335287,0.851528052119549,5.54633287978355,2.91723192424171e-08,1.32316870117067e-06
"55784",60.77973633203,3.10629957048996,0.560413444662319,5.54287124992457,2.97551651495695e-08,1.34679316258239e-06
"338376",26.5026553937669,4.7722131666535,0.861230107168615,5.54115924063855,3.00475816991537e-08,1.35720116423246e-06
"51176",14.1624880242728,-4.98622789152072,0.902941634781845,-5.52220398245942,3.34773507717382e-08,1.50898116777341e-06
"85004",18.8936614499907,7.33019638419739,1.32784566789707,5.52036773656562,3.38290945710488e-08,1.52167889989774e-06
"5010",8030.0496106231,2.4867344751816,0.450919267485115,5.51481086415028,3.49155241227409e-08,1.56730305184022e-06
"10678",837.633864941082,1.16514324655022,0.211291026700765,5.51440004217654,3.49971741968327e-08,1.56772908577399e-06
"1829",1724.44457914698,5.17957525832587,0.939749025940596,5.51165802288714,3.55469077718211e-08,1.58907843261437e-06
"107984428",79.8580495796381,2.43764896342838,0.442563400349611,5.50802204046407,3.62887980885178e-08,1.61891258166558e-06
"51513",42.8573681382318,3.55461458299185,0.645738370085017,5.50472876890351,3.69737058342561e-08,1.64416999465863e-06
"79962",199.432113114872,3.45954947745928,0.628707106783482,5.50264095972864,3.74143869568017e-08,1.65890810412954e-06
"3768",74.624051648336,5.58401939887451,1.01528703059116,5.49994162303363,3.79917010689879e-08,1.68107474017277e-06
"23043",1712.3391355939,1.83144319111579,0.333168032106313,5.49705558344619,3.86185003492402e-08,1.70533646054389e-06
"3601",108.442903875849,2.0173110004165,0.36713361126175,5.49475977828204,3.91242611824198e-08,1.72067550293371e-06
"10052",1606.86599239069,-1.5725406482677,0.286177312719504,-5.49498712292758,3.90738925163128e-08,1.72067550293371e-06
"100996702",12.1842887764977,3.1537504420653,0.574157435482262,5.49283218707482,3.95538605180649e-08,1.73605489619288e-06
"221393",50.9863613995391,4.36204032608103,0.794817585792274,5.48810243262666,4.0627446058455e-08,1.77958042956853e-06
"377677",46.800009129008,3.12688213195917,0.569885877181256,5.48685667984125,4.09148821142415e-08,1.78856484670827e-06
"2596",13.9987342973371,6.30466409214635,1.14974429079592,5.48353589804031,4.16907629317699e-08,1.81882232019203e-06
"728855",25.1492846071866,4.0074424457037,0.731644811932326,5.47730590082332,4.31850293987779e-08,1.88023637017605e-06
"54463",42.5888220363642,2.30502073307455,0.420894153691281,5.47648550795801,4.33856288359228e-08,1.88519234417852e-06
"10344",37.9444190909277,3.01557876657477,0.550736771390056,5.47553554298448,4.36190395846631e-08,1.89038420333799e-06
"105375730",17.5582021286104,2.80197681676839,0.511749316678417,5.47529175994807,4.36791342205502e-08,1.89038420333799e-06
"489",76.1154999904629,2.65254472868872,0.485097648567904,5.46806346416955,4.54978989551143e-08,1.96518360377498e-06
"388662",30.0348021863306,2.89739365974597,0.530406509269658,5.46259069055455,4.69235673455594e-08,2.02274092093179e-06
"9424",512.180213197946,2.01462305264803,0.36904730028953,5.45898330936845,4.78868769474658e-08,2.06017878922899e-06
"7139",332.335515365531,7.52720534664368,1.37967125013647,5.45579633256774,4.87538497375947e-08,2.09333229130234e-06
"7111",398.63037699396,2.31704823869165,0.425357915579752,5.44729074932947,5.11428263635201e-08,2.19157602677285e-06
"27129",1538.78906565844,3.52252555852017,0.647342273435504,5.44151942963003,5.28280298792934e-08,2.2548954364588e-06
"57234",45.3919380802612,2.69322461550611,0.494920805521516,5.44172842495107,5.27660756646531e-08,2.2548954364588e-06
"7148",3656.27454898636,4.46646403302686,0.821033923748235,5.44004809525565,5.3266189299019e-08,2.26913966413821e-06
"56062",256.276283737756,7.41811213370982,1.36521293195331,5.43366676368659,5.52076392541939e-08,2.34724299498359e-06
"59350",114.664306114997,3.8302322913691,0.705174869756286,5.43160633715275,5.58490195718225e-08,2.36987460784652e-06
"57648",1620.58330501149,1.34844914740759,0.248387799939968,5.42880587425588,5.67323500002795e-08,2.40266478773114e-06
"103091866",65.5606148029427,3.19622895222978,0.589235611385748,5.42436487284429,5.81609687507594e-08,2.45837588925875e-06
"728392",1453.18710087284,1.7742358824676,0.327620007526356,5.41552970425615,6.1107525773997e-08,2.57790699993371e-06
"2744",11445.5934364227,1.13283428841185,0.209398296914199,5.40994986638328,6.30423948129922e-08,2.65437804206796e-06
"23286",369.251647674784,4.18518304115703,0.774972745248337,5.40042610119909,6.64827941166781e-08,2.78842699802886e-06
"26280",17.2228565111709,5.63022410049359,1.04407181369077,5.39256402353293,6.94593386035442e-08,2.90765624373911e-06
"64332",2563.37563824946,1.8746711096679,0.34797240548827,5.38741313995112,7.14790003187456e-08,2.98644761716359e-06
"12",55.4260921681414,7.29453482422138,1.35551862099261,5.38136083949903,7.39248406061481e-08,3.0827084203631e-06
"107986649",14.2036508074437,3.794586563033,0.705856364088393,5.37586222366029,7.62170583158463e-08,3.17220653059401e-06
"5734",100.420263230735,-3.12601174943424,0.582248107174481,-5.3688654560065,7.9233499444947e-08,3.29030044622719e-06
"8325",159.081569511162,2.00649674886159,0.373747870656835,5.36858376031766,7.93573337854667e-08,3.29030044622719e-06
"100192386",17.9608066975335,6.67266769345502,1.24350453578395,5.36601797696568,8.04939224289628e-08,3.33106849274599e-06
"23245",384.76989623934,-2.00562533338095,0.374106637590983,-5.36110598383377,8.27139694015184e-08,3.41643288824599e-06
"7132",2449.44913398018,1.58880234595353,0.296429754856506,5.35979374514083,8.33170191554221e-08,3.4283059813839e-06
"160622",23.2888395791371,2.62151623178564,0.489082841079627,5.36006584487562,8.31916247192899e-08,3.4283059813839e-06
"7849",560.835121591832,5.10259936090043,0.952206326965201,5.35871188460072,8.38173966239408e-08,3.4334851525968e-06
"141",154.698986513076,1.49067546357526,0.278189085908361,5.3584972922565,8.39169942018273e-08,3.4334851525968e-06
"102724102",15.3298651831016,5.88937007697072,1.09906203830266,5.3585419855516,8.38962415022148e-08,3.4334851525968e-06
"9314",365.746905140029,3.78051516078684,0.705644344877395,5.35753625495816,8.43644427785291e-08,3.44530429286903e-06
"5599",2932.36641756807,-1.49350737389071,0.279000058755701,-5.35307189737354,8.64734696504115e-08,3.52480788297343e-06
"6813",593.817030145373,2.15156850292024,0.402187489499245,5.34966541500113,8.81169883916271e-08,3.58507432546159e-06
"6456",56.2022663926963,-3.94602816836109,0.737731429509078,-5.34886817955819,8.85059740009936e-08,3.59416970307586e-06
"3745",9.63382597580935,5.76448259882218,1.07807066329303,5.34703595515179,8.94062608547588e-08,3.62395601367629e-06
"3738",13.7002854196511,5.71405836139063,1.069816639759,5.34115674502677,9.23553560716829e-08,3.73652228307892e-06
"105379355",19.7072875233056,5.24065875280535,0.981351368739514,5.34024705089744,9.28200041017026e-08,3.74834090913307e-06
"105377865",28.8493230649463,-2.28191666112292,0.427834856522045,-5.33363896451326,9.62638298296343e-08,3.88020030960786e-06
"202374",998.650281670419,1.89092494606217,0.354711895724843,5.33087547627385,9.77404239103765e-08,3.93242305532748e-06
"203522",604.555602328825,2.20325194932939,0.413613570189347,5.32683670973554,9.99379308939298e-08,4.01340385693442e-06
"27063",1558.55696174684,2.78764929443501,0.523461058574391,5.32541867016234,1.00720775352303e-07,4.03737927177884e-06
"27115",165.163301122182,3.02898770248028,0.568961215763577,5.32371560408596,1.01668818856544e-07,4.06787616662483e-06
"2199",9976.62967979909,3.14977428242086,0.591827480010754,5.32211563133841,1.0256733858173e-07,4.09628308460783e-06
"554202",212.402201909238,3.6746213550479,0.690931292828359,5.31836000654373,1.04706737025897e-07,4.17405241949477e-06
"222223",298.188573908085,3.25913171595898,0.612863938092892,5.31787157537892,1.04988126642151e-07,4.17760446781571e-06
"91894",9.78309684485473,4.42424977621009,0.832420031475138,5.31492468816476,1.06701448262458e-07,4.23801766901308e-06
"221692",79.7496745505928,3.68168049977169,0.693444760877229,5.30926283892353,1.10069505341886e-07,4.36381400193032e-06
"64344",9.67142158210254,6.36604496963295,1.19928307315399,5.30820880585843,1.10707775441472e-07,4.3811240969789e-06
"9783",55.2335077338695,3.34975051303106,0.631158118055648,5.30730797434776,1.11256111748551e-07,4.39481869790731e-06
"59285",35.3217322504435,3.16279171691656,0.596125856879069,5.30557713680614,1.12317058548548e-07,4.42867588752405e-06
"4256",1041.14359796243,2.77828688243709,0.524056536872647,5.30150219863064,1.14853664747934e-07,4.52049043535074e-06
"105372751",12.1334063873962,-3.97592191276366,0.750541681597847,-5.29740320923845,1.17461131453523e-07,4.61475685706914e-06
"7422",2243.27849514294,2.04445914419696,0.386110235593186,5.29501410667353,1.19007223309606e-07,4.66705944697565e-06
"80201",54.0890927570281,3.57646808236023,0.676378695985556,5.28767109843537,1.23883467019669e-07,4.84953550354835e-06
"121274",691.980998186456,1.64624911502623,0.311389163072718,5.28679000509014,1.2448140091058e-07,4.86417790680443e-06
"338391",74.2610627758296,2.45047920164815,0.463568065740464,5.28612599259607,1.24933861914059e-07,4.87309350797999e-06
"80731",18.7406570038827,-6.00407998821212,1.13625079049244,-5.28411512533251,1.26313802141811e-07,4.91808900597309e-06
"11069",29.4533431081628,3.66907244422487,0.694741795862002,5.28120298228562,1.28338407154116e-07,4.98797895139592e-06
"414196",7.9038004816154,6.65311310540681,1.26081804846753,5.27682254667388,1.31443057120549e-07,5.0995211767876e-06
"107985236",83.2554658962591,3.02229124318423,0.572937959431488,5.27507593698832,1.32701127373376e-07,5.1391527510053e-06
"100507421",635.611821575889,3.21296686681139,0.60921254423516,5.27396702056609,1.33505908852304e-07,5.16111988563195e-06
"6297",297.733137081281,2.04972875956465,0.388743112587888,5.27270758810226,1.34425651856148e-07,5.18744531478982e-06
